Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
"Let's Talk Mutual Funds : A Systematic, Smart Way to Make Them Work for You",Monika Halan,4.6 out of 5 stars,431,Paperback,279.0,https://www.amazon.in/Lets-Talk-Mutual-Funds-Systematic/dp/9356991464/ref=zg_bs_g_4149418031_d_sccl_6/000-0000000-0000000?psc=1,https://www.amazon.in/Monika-Halan/e/B07FZZNN45/ref=zg_bs_g_4149418031_d_sccl_6_bl/000-0000000-0000000
HOW TO MAKE MONEY IN STOCKS: A WINNING,William J. O'Neil,4.5 out of 5 stars,"4,596",Paperback,779.0,https://www.amazon.in/HOW-MAKE-MONEY-STOCKS-WINNING/dp/9390491746/ref=zg_bs_g_4149418031_d_sccl_7/000-0000000-0000000?psc=1,https://www.amazon.in/William-J-ONeil/e/B000AQ1QAM/ref=zg_bs_g_4149418031_d_sccl_7_bl/000-0000000-0000000
VIAGRA 100MG FOR MEN / पुरुषों के लिए वियाग्रा 100MG,Barid Ulla,2.8 out of 5 stars,54,Paperback,206.0,https://www.amazon.in/VIAGRA-100MG-MEN-%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%B7%E0%A5%8B%E0%A4%82-%E0%A4%B5%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%BE/dp/B0BWYH9H1N/ref=zg_bs_g_4149418031_d_sccl_8/000-0000000-0000000?psc=1,NA
"NCERT Notes General Science Class 6-12 (Old+New) for UPSC , State PSC and Other Competitive Exams","Juhi Bhatia Digvijay Singh ,Jyoti Aggarwal",4.2 out of 5 stars,403,Paperback,155.0,https://www.amazon.in/NCERT-Notes-General-Science-Competitive/dp/932619115X/ref=zg_bs_g_4149418031_d_sccl_9/000-0000000-0000000?psc=1,NA
HOOKED,Nir Eyal,4.6 out of 5 stars,"7,491",Hardcover,464.3,https://www.amazon.in/HOOKED-Nir-Eyal/dp/0241184835/ref=zg_bs_g_4149418031_d_sccl_10/000-0000000-0000000?psc=1,https://www.amazon.in/Nir-Eyal/e/B00HJ8021I/ref=zg_bs_g_4149418031_d_sccl_10_bl/000-0000000-0000000
Black Holes (L) : The Reith Lectures,Stephen Hawking,4.5 out of 5 stars,"7,707",Paperback,99.0,https://www.amazon.in/Black-Holes-Lectures-Stephen-Hawking/dp/085750357X/ref=zg_bs_g_4149418031_d_sccl_11/000-0000000-0000000?psc=1,https://www.amazon.in/Stephen-Hawking/e/B000AP5X0M/ref=zg_bs_g_4149418031_d_sccl_11_bl/000-0000000-0000000
The Communist Manifesto,Karl Marx,4.4 out of 5 stars,"11,944",Paperback,98.0,https://www.amazon.in/Communist-Manifesto-Karl-Marx/dp/9386538253/ref=zg_bs_g_4149418031_d_sccl_12/000-0000000-0000000?psc=1,https://www.amazon.in/Karl-Marx/e/B000APMKRQ/ref=zg_bs_g_4149418031_d_sccl_12_bl/000-0000000-0000000
It's Not You: Identifying and Healing from Narcissistic People,Ramani Durvasula PhD,5.0 out of 5 stars,364,Hardcover,495.0,https://www.amazon.in/Its-Not-You-Identifying-Narcissistic/dp/0593492625/ref=zg_bs_g_4149418031_d_sccl_13/000-0000000-0000000?psc=1,NA
(Hindi Book) Price Action Trading : Technical Analysis Hindi by Sunil Gurjar (Chartmojo) - Chart Patterns | Candlestick Patte,Sunil Gurjar (Chartmojo),4.0 out of 5 stars,296,Paperback,335.0,https://www.amazon.in/Hindi-Action-Trading-Technical-Analysis/dp/8195840604/ref=zg_bs_g_4149418031_d_sccl_14/000-0000000-0000000?psc=1,NA
Cracking the Coding Interview,Gayle Laakmann McDowell,4.5 out of 5 stars,"8,749",Paperback,599.0,https://www.amazon.in/Cracking-Coding-Interview-Programing-Questions/dp/0984782850/ref=zg_bs_g_4149418031_d_sccl_15/000-0000000-0000000?psc=1,https://www.amazon.in/Gayle-Laakmann-McDowell/e/B004BI1ZUQ/ref=zg_bs_g_4149418031_d_sccl_15_bl/000-0000000-0000000
"India & World Map ( Both Political & Physical ) with Constitution of India , Indian History , Indian Economy & Geographical T",Hivex Publication,4.6 out of 5 stars,"1,877",Product Bundle,179.0,https://www.amazon.in/Political-Physical-Constitution-History-Geography/dp/B09FYDRDM8/ref=zg_bs_g_4149418031_d_sccl_16/000-0000000-0000000?psc=1,NA
The Diary of a CEO : The 33 Laws of Business and Life,Steven Bartlett,4.6 out of 5 stars,"1,591",Paperback,463.0,https://www.amazon.in/Diary-CEO-Laws-Business-Life/dp/1529146518/ref=zg_bs_g_4149418031_d_sccl_17/000-0000000-0000000?psc=1,https://www.amazon.in/Steven-Bartlett/e/B08599N8SB/ref=zg_bs_g_4149418031_d_sccl_17_bl/000-0000000-0000000
Stock Market Crash Course -Hindi Edition | Stock Market | Pushkar Raj Thakur | PRT | GoSelfMade,Pushkar Raj Thakur,4.1 out of 5 stars,35,Paperback,220.0,https://www.amazon.in/Market-Course-Hindi-Pushkar-GoSelfMade/dp/9358860138/ref=zg_bs_g_4149418031_d_sccl_18/000-0000000-0000000?psc=1,https://www.amazon.in/Pushkar-Raj-Thakur/e/B07RFQMZ3S/ref=zg_bs_g_4149418031_d_sccl_18_bl/000-0000000-0000000
Harry Potter and the Cursed Child - Parts One and Two: The Official Playscript of the Original West End Production,J.K. Rowling,4.4 out of 5 stars,"86,710",Kindle Edition with Audio/Video,253.6,https://www.amazon.in/Harry-Potter-Cursed-Child-Playscript-ebook/dp/B073P9348D/ref=zg_bs_g_4149418031_d_sccl_19/000-0000000-0000000?psc=1,https://www.amazon.in/J-K-Rowling/e/B000AP9A6K/ref=zg_bs_g_4149418031_d_sccl_19_bl/000-0000000-0000000
Maybe You Should Talk To Someone,Lori Gottlieb,4.6 out of 5 stars,"42,462",Paperback,477.0,https://www.amazon.in/Maybe-You-Should-Talk-Someone/dp/9389143519/ref=zg_bs_g_4149418031_d_sccl_20/000-0000000-0000000?psc=1,https://www.amazon.in/Lori-Gottlieb/e/B001IOBJ66/ref=zg_bs_g_4149418031_d_sccl_20_bl/000-0000000-0000000
