Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
IGNITED MINDS,A P J  Abdul Kalam,4.6 out of 5 stars,"4,613",Paperback,135.0,https://www.amazon.in/IGNITED-MINDS-P-Abdul-Kalam/dp/0143424122/ref=zg_bs_g_1318064031_d_sccl_11/000-0000000-0000000?psc=1,https://www.amazon.in/A-P-J-Abdul-Kalam/e/B001H9RNS0/ref=zg_bs_g_1318064031_d_sccl_11_bl/000-0000000-0000000
"Here, There and Everywhere",Murty Sudha,4.6 out of 5 stars,"4,059",Paperback,162.0,https://www.amazon.in/Here-There-Everywhere-Best-Loved-Stories/dp/0143444344/ref=zg_bs_g_1318064031_d_sccl_12/000-0000000-0000000?psc=1,NA
Wings Of Fire An Autobiography,Arun Tiwari,4.6 out of 5 stars,"17,124",Paperback,336.0,https://www.amazon.in/Wings-Fire-Autobiography-Arun-Tiwari/dp/8173711461/ref=zg_bs_g_1318064031_d_sccl_13/000-0000000-0000000?psc=1,NA
THE POWER OF YOUR SUBCONSCIOUS MIND,Joseph Murphy,4.5 out of 5 stars,"81,704",Paperback,126.0,https://www.amazon.in/POWER-YOUR-SUBCONSCIOUS-MIND/dp/935333845X/ref=zg_bs_g_1318064031_d_sccl_14/000-0000000-0000000?psc=1,https://www.amazon.in/Joseph-Murphy/e/B001HCYPOC/ref=zg_bs_g_1318064031_d_sccl_14_bl/000-0000000-0000000
The Almanack of Naval Ravikant: A Guide to Wealth and Happiness,Eric Jorgenson,4.6 out of 5 stars,"17,283",Audible Audiobook,586.0,https://www.amazon.in/Almanack-Naval-Ravikant-Wealth-Happiness/dp/B08XN477C3/ref=zg_bs_g_1318064031_d_sccl_15/000-0000000-0000000?psc=1,NA
"Why I am an Atheist and Other Works | Letters & Jail Diary of Bhagat Singh on Revolution, Religion & Politics",Bhagat Singh,4.6 out of 5 stars,"6,698",Paperback,96.0,https://www.amazon.in/Atheist-Other-Works-Bhagat-Singh/dp/9387022811/ref=zg_bs_g_1318064031_d_sccl_16/000-0000000-0000000?psc=1,https://www.amazon.in/Bhagat-Singh/e/B001JOCYDC/ref=zg_bs_g_1318064031_d_sccl_16_bl/000-0000000-0000000
Zero to Billions - The Zerodha Story: An inspiring story on how a startup disrupted the Indian Stock Market (Indian Unicorns),ABHISHEK B,4.3 out of 5 stars,379,Kindle Edition,49.0,https://www.amazon.in/Zero-Billions-inspiring-disrupted-Unicorns-ebook/dp/B08XB79MTJ/ref=zg_bs_g_1318064031_d_sccl_17/000-0000000-0000000?psc=1,NA
Autobiography of A Yogi (Hindi),Paramahansa Yogananda,4.6 out of 5 stars,"4,594",Paperback,181.0,https://www.amazon.in/Autobiography-Yogi-HINDI-Paramahansa-Yogananda/dp/9389432472/ref=zg_bs_g_1318064031_d_sccl_18/000-0000000-0000000?psc=1,NA
Nenu (Atmakatha in Telugu),Brahmanandam,4.6 out of 5 stars,157,Paperback,265.0,https://www.amazon.in/Nenu-Atmakatha-Telugu-Brahmanandam/dp/B0CQYLL2W2/ref=zg_bs_g_1318064031_d_sccl_19/000-0000000-0000000?psc=1,NA
"Same as Ever: Timeless Lessons on Risk, Opportunity and Living a Good Life",Morgan Housel,4.4 out of 5 stars,"1,615",Audible Audiobook,323.0,https://www.amazon.in/Same-Ever-Timeless-Lessons-Opportunity/dp/B0CMQRHGV6/ref=zg_bs_g_1318064031_d_sccl_20/000-0000000-0000000?psc=1,NA
The Happiest Man on Earth,Eddie Jaku,4.7 out of 5 stars,"16,128",Paperback,389.0,https://www.amazon.in/Happiest-Man-Earth-Beautiful-Auschwitz/dp/1529066360/ref=zg_bs_g_1318064031_d_sccl_21/000-0000000-0000000?psc=1,https://www.amazon.in/Eddie-Jaku/e/B08FBYXQGS/ref=zg_bs_g_1318064031_d_sccl_21_bl/000-0000000-0000000
Twelfth Fail | 12th Fail (Hindi),Anurag Pathak,4.6 out of 5 stars,"6,209",Paperback,140.0,https://www.amazon.in/Twelfth-Fail-12th-Fail-Hindi/dp/8194170109/ref=zg_bs_g_1318064031_d_sccl_22/000-0000000-0000000?psc=1,https://www.amazon.in/Anurag-Pathak/e/B09XBNT8KX/ref=zg_bs_g_1318064031_d_sccl_22_bl/000-0000000-0000000
Chautha Ank [Ravindra Mahajani] - Marathi,Madhavi Ravindra Mahajani,4.8 out of 5 stars,15,Paperback,200.0,https://www.amazon.in/Chautha-Ank-Ravindra-Mahajani-Marathi/dp/B0CTMCPDKQ/ref=zg_bs_g_1318064031_d_sccl_23/000-0000000-0000000?psc=1,NA
The Story of My Experiments With Truth,Mahatma Gandhi,4.4 out of 5 stars,"12,140",Paperback,149.0,https://www.amazon.in/Mahatma-Gandhi-Autobiography-Story-Experiments/dp/8172343116/ref=zg_bs_g_1318064031_d_sccl_24/000-0000000-0000000?psc=1,NA
"India's Struggle For Independence : 1857-1947. Paperback, revised and updated, a must-read book for IAS, UPSC, Civil Services",Bipan Chandra,4.5 out of 5 stars,"8,600",Paperback,270.0,https://www.amazon.in/Indias-Struggle-Independence-Bipan-Chandra/dp/0140107819/ref=zg_bs_g_1318064031_d_sccl_25/000-0000000-0000000?psc=1,https://www.amazon.in/Bipan-Chandra/e/B001HQ5V82/ref=zg_bs_g_1318064031_d_sccl_25_bl/000-0000000-0000000
Why I Killed Gandhi? (Story Behind Mahatma Gandhi's Assassination) | Nathuram Godse,Nathuram Godse,4.1 out of 5 stars,"8,058",Paperback,153.0,https://www.amazon.in/Why-Killed-Gandhi-Nathuram-Godse/dp/9355715927/ref=zg_bs_g_1318064031_d_sccl_26/000-0000000-0000000?psc=1,NA
"MANY LIVES, MANY MASTERS [Paperback] Weiss, Brian",DR BRIAN WEISS,4.6 out of 5 stars,"12,840",Paperback,255.0,https://www.amazon.in/MANY-LIVES-MASTERS-BRIAN-WEISS/dp/0749913789/ref=zg_bs_g_1318064031_d_sccl_27/000-0000000-0000000?psc=1,NA
