Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
Origami - Step-by-Step Introduction To The Art of Paper-Folding - Activity Book For Children - Level 3: Advanced,Wonder House Books,4.4 out of 5 stars,52,Paperback,99.0,https://www.amazon.in/Origami-Step-Step-Introduction-Paper-Folding/dp/9354404766/ref=zg_bs_g_1318118031_d_sccl_8/000-0000000-0000000?psc=1,NA
The Final Farewell: Understanding the Last Rites and Rituals of India's Major Faiths,Minakshi Dewan,4.8 out of 5 stars,27,Paperback,324.0,https://www.amazon.in/Final-Farewell-Understanding-Rituals-Indias/dp/9356994781/ref=zg_bs_g_1318118031_d_sccl_9/000-0000000-0000000?psc=1,https://www.amazon.in/Minakshi-Dewan/e/B0CLFBVN4D/ref=zg_bs_g_1318118031_d_sccl_9_bl/000-0000000-0000000
Sweet Bean Paste: The International Bestseller,Durian Sukegawa,4.4 out of 5 stars,"3,546",Paperback,402.6,https://www.amazon.in/Sweet-Bean-Paste-Durian-Sukegawa/dp/1786071959/ref=zg_bs_g_1318118031_d_sccl_10/000-0000000-0000000?psc=1,https://www.amazon.in/Durian-Sukegawa/e/B01B9SDX2S/ref=zg_bs_g_1318118031_d_sccl_10_bl/000-0000000-0000000
My Life in Full,INDRA NOOYI,4.6 out of 5 stars,"3,563",Paperback,344.0,https://www.amazon.in/My-Life-Full-INDRA-NOOYI/dp/9389253837/ref=zg_bs_g_1318118031_d_sccl_11/000-0000000-0000000?psc=1,NA
"The Great Indian Cricket Circus: Amazing Facts, Stats and Everything in Between",Joy Bhattacharjya,4.6 out of 5 stars,41,Paperback,389.0,https://www.amazon.in/Great-Indian-Cricket-Circus-Everything/dp/9356991154/ref=zg_bs_g_1318118031_d_sccl_12/000-0000000-0000000?psc=1,NA
Baby's First Year Journal : A Keepsake of Milestone Moments,Annabel Karmel,4.6 out of 5 stars,"2,534",Hardcover,517.0,https://www.amazon.in/Babys-First-Year-Journal-Keepsake-Milestone/dp/0241365600/ref=zg_bs_g_1318118031_d_sccl_13/000-0000000-0000000?psc=1,https://www.amazon.in/Annabel-Karmel/e/B001H6OCLY/ref=zg_bs_g_1318118031_d_sccl_13_bl/000-0000000-0000000
I Believe In Unicorn Copy Coloring Book: Fun Activity Books For Children,Wonder House Books,4.2 out of 5 stars,225,Paperback,114.3,https://www.amazon.in/Believe-Unicorn-Copy-Coloring-Book/dp/9390183553/ref=zg_bs_g_1318118031_d_sccl_14/000-0000000-0000000?psc=1,https://www.amazon.in/Wonder-House-Books/e/B08N67G4CC/ref=zg_bs_g_1318118031_d_sccl_14_bl/000-0000000-0000000
My First Padded Book of Good Habits and Manners: Early Learning Padded Board Books for Children (My First Padded Books),Wonder House Books,4.5 out of 5 stars,"1,081",Board book,249.0,https://www.amazon.in/First-Padded-Book-Habits-Manners/dp/938814483X/ref=zg_bs_g_1318118031_d_sccl_15/000-0000000-0000000?psc=1,https://www.amazon.in/Wonder-House-Books/e/B085LS5SLK/ref=zg_bs_g_1318118031_d_sccl_15_bl/000-0000000-0000000
Puzzles to Puzzle You,Shakuntala Devi,4.4 out of 5 stars,634,Paperback,151.0,https://www.amazon.in/Puzzles-Puzzle-You-Shakuntala-Devi/dp/8122200141/ref=zg_bs_g_1318118031_d_sccl_16/000-0000000-0000000?psc=1,https://www.amazon.in/Shakuntala-Devi/e/B001ICGPLW/ref=zg_bs_g_1318118031_d_sccl_16_bl/000-0000000-0000000
CAIN'S JAWBONE: A Novel Problem,Edward Powys Mathers,4.6 out of 5 stars,"3,597",Paperback,344.0,https://www.amazon.in/Cains-Jawbone-Ernest-Powys-Mathers/dp/1800180799/ref=zg_bs_g_1318118031_d_sccl_17/000-0000000-0000000?psc=1,https://www.amazon.in/Edward-Powys-Mathers/e/B0C4PSC781/ref=zg_bs_g_1318118031_d_sccl_17_bl/000-0000000-0000000
"LOSE FAT, GET FITTR (PB)",Jitendra Chouksey,4.6 out of 5 stars,764,Paperback,214.0,https://www.amazon.in/LOSE-FAT-GET-FITTR-SCIENCE/dp/9391256082/ref=zg_bs_g_1318118031_d_sccl_18/000-0000000-0000000?psc=1,https://www.amazon.in/Jitendra-Chouksey/e/B097QCGJ5D/ref=zg_bs_g_1318118031_d_sccl_18_bl/000-0000000-0000000
Asterix Album 40: Asterix & the White Iris,Fabcaro,4.4 out of 5 stars,227,Paperback,377.7,https://www.amazon.in/Asterix-Album-40-White-Iris/dp/1408730227/ref=zg_bs_g_1318118031_d_sccl_19/000-0000000-0000000?psc=1,https://www.amazon.in/Fabcaro/e/B004MK1Y1I/ref=zg_bs_g_1318118031_d_sccl_19_bl/000-0000000-0000000
Gopi Diaries: Coming Home,Sudha Murty,4.7 out of 5 stars,"3,451",Hardcover,241.0,https://www.amazon.in/Gopi-Diaries-Coming-Home/dp/9353575885/ref=zg_bs_g_1318118031_d_sccl_20/000-0000000-0000000?psc=1,NA
