Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
ONE Touch Obstetrics & Gynecology For NEET/NEXT/FMGE/INI-CET,Dr Sakshi Arora Hans,4.6 out of 5 stars,274,Paperback,461.0,https://www.amazon.in/Touch-Obstetrics-Gynecology-NEET-INI-CET/dp/9390619300/ref=zg_bs_g_1318203031_d_sccl_29/000-0000000-0000000?psc=1,NA
ONE TOUCH MEDICINE for NEET/NEXT/FMGE/INI-CET - 2024,Dr Deepak Marwah,3.7 out of 5 stars,17,Paperback,361.0,https://www.amazon.in/TOUCH-MEDICINE-NEET-NEXT-INI-CET/dp/9390619890/ref=zg_bs_g_1318203031_d_sccl_30/000-0000000-0000000?psc=1,NA
This Book May Save Your Life: Everyday Health Hacks to Worry Less and Live Better,Dr Karan Rajan,4.8 out of 5 stars,350,Paperback,559.0,https://www.amazon.in/This-Book-Save-Your-Life/dp/1529916615/ref=zg_bs_g_1318203031_d_sccl_1/000-0000000-0000000?psc=1,https://www.amazon.in/Dr-Karan-Rajan/e/B0CQT4RTBD/ref=zg_bs_g_1318203031_d_sccl_1_bl/000-0000000-0000000
"Brief History Of Time, A (L)",Stephen Hawking,4.6 out of 5 stars,"21,010",Paperback,301.0,https://www.amazon.in/Brief-History-Time-Black-Holes/dp/0553175211/ref=zg_bs_g_1318203031_d_sccl_2/000-0000000-0000000?psc=1,https://www.amazon.in/Stephen-Hawking/e/B000AP5X0M/ref=zg_bs_g_1318203031_d_sccl_2_bl/000-0000000-0000000
The Revenge of Geography,Robert D. Kaplan,4.4 out of 5 stars,"1,297",Paperback,464.0,https://www.amazon.in/Revenge-Geography-Coming-Conflicts-Against/dp/0812982223/ref=zg_bs_g_1318203031_d_sccl_3/000-0000000-0000000?psc=1,https://www.amazon.in/Robert-D-Kaplan/e/B000APBESC/ref=zg_bs_g_1318203031_d_sccl_3_bl/000-0000000-0000000
Encyclopedia of General Science for General Competitions,Siddharth Mukherji,4.2 out of 5 stars,"1,380",Paperback,215.0,https://www.amazon.in/Encyclopedia-General-Science-Competitions/dp/9325293307/ref=zg_bs_g_1318203031_d_sccl_4/000-0000000-0000000?psc=1,NA
"Short History Of Nearly Everything, A (Bryson) [Paperback] Bryson, Bill",Bill Bryson,4.6 out of 5 stars,"16,220",Paperback,299.9,https://www.amazon.in/Bryson-Bill/dp/1784161853/ref=zg_bs_g_1318203031_d_sccl_5/000-0000000-0000000?psc=1,https://www.amazon.in/Bill-Bryson/e/B000APXTVM/ref=zg_bs_g_1318203031_d_sccl_5_bl/000-0000000-0000000
Dune: The inspiration for the blockbuster film (The Dune Sequence Book 1),Frank Herbert,4.5 out of 5 stars,"88,874",Kindle Edition,322.1,https://www.amazon.in/Dune-Sequence-Book-1-ebook/dp/B004KA9UXO/ref=zg_bs_g_1318203031_d_sccl_6/000-0000000-0000000?psc=1,https://www.amazon.in/Frank-Herbert/e/B000APO5OM/ref=zg_bs_g_1318203031_d_sccl_6_bl/000-0000000-0000000
GHAI Essential Pediatrics 10th Ed.,Vinod K Paul,4.6 out of 5 stars,128,Hardcover,"1,156.0",https://www.amazon.in/GHAI-Essential-Pediatrics-10th-Ed/dp/9354665071/ref=zg_bs_g_1318203031_d_sccl_7/000-0000000-0000000?psc=1,NA
FMGE SOLUTIONS 8th edition with FREE AddON Booklet For Foreign Medical Graduates Appearing for Indian Medical registration (S,Dr Deepak Marwah,4.4 out of 5 stars,73,Paperback,"1,934.0",https://www.amazon.in/SOLUTIONS-Booklet-Graduates-Appearing-registration/dp/9394525459/ref=zg_bs_g_1318203031_d_sccl_8/000-0000000-0000000?psc=1,NA
Gut: The Inside Story Of Our BodyS Most Under-Rated Organ,Giulia Enders,4.5 out of 5 stars,"3,188",Paperback,259.0,https://www.amazon.in/Gut-Inside-Story-Bodys-Under-Rated/dp/938528861X/ref=zg_bs_g_1318203031_d_sccl_9/000-0000000-0000000?psc=1,https://www.amazon.in/Giulia-Enders/e/B00RS7JKS6/ref=zg_bs_g_1318203031_d_sccl_9_bl/000-0000000-0000000
