Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
Railway All Exam Chapterwise and Typewise Mathematics 10000+ Solved Questions,KICX,4.0 out of 5 stars,63,Paperback,360.0,https://www.amazon.in/Railway-Chapterwise-Typewise-Mathematics-Questions/dp/9357152059/ref=zg_bs_g_4149751031_d_sccl_27/000-0000000-0000000?psc=1,NA
"PW 45 Days NEET Most Wanted Biology, Physics, Chemistry, Combo Set of 3 for NEET UG 2024 Chapter wise Revision Based on 80-20","Sudhanshu Kumar PW, Subhash Azad, Anurag Pareek",4.8 out of 5 stars,23,Paperback,"1,170.0",https://www.amazon.in/Biology-Chemistry-Revision-Handpicked-Questions/dp/9360340545/ref=zg_bs_g_4149751031_d_sccl_28/000-0000000-0000000?psc=1,NA
Physics Galaxy 2020-21 : Advanced Illustration In Physics,Ashish Arora,4.6 out of 5 stars,"1,823",Paperback,345.0,https://www.amazon.in/Physics-Galaxy-2020-21-Advanced-Illustration/dp/8193975634/ref=zg_bs_g_4149751031_d_sccl_29/000-0000000-0000000?psc=1,https://www.amazon.in/Ashish-Arora/e/B07X7KGVSH/ref=zg_bs_g_4149751031_d_sccl_29_bl/000-0000000-0000000
Modern India | Brief History | Spectrum | Rajiv Ahir | UPSC | Civil Services Exam | State Administrative Exams - 2023/edition,Rajiv Ahir,4.3 out of 5 stars,226,Paperback,445.0,https://www.amazon.in/Modern-History-Spectrum-Services-Administrative/dp/8179308626/ref=zg_bs_g_4149751031_d_sccl_30/000-0000000-0000000?psc=1,https://www.amazon.in/Rajiv-Ahir/e/B075SWVJ6N/ref=zg_bs_g_4149751031_d_sccl_30_bl/000-0000000-0000000
"India & World Map ( Both Political & Physical ) with Constitution of India Chart, History of India Chart & Geography Terms Ch",Vidya Chitr Prakashan,4.4 out of 5 stars,"2,626",Product Bundle,130.0,https://www.amazon.in/Political-Physical-Constitution-History-Geography/dp/B09G6B297L/ref=zg_bs_g_4149751031_d_sccl_1/000-0000000-0000000?psc=1,NA
Word Power Made Easy [Paperback] Norman Lewis,Norman Lewis,4.4 out of 5 stars,"18,335",Paperback,101.0,https://www.amazon.in/Word-Power-Made-Norman-Lewis/dp/0143424688/ref=zg_bs_g_4149751031_d_sccl_2/000-0000000-0000000?psc=1,NA
SSC TCS PYQs Reasoning Chapterwise & Typewise Solved Papers 12950+ Till - December 2023 :TCS PYQs of Cgl Tier 1;Cgl Tier 2;CP,Kiran Institute of Career Excellence,3.9 out of 5 stars,25,Paperback,575.0,https://www.amazon.in/Reasoning-Chapterwise-Typewise-Solved-Papers/dp/9357159673/ref=zg_bs_g_4149751031_d_sccl_3/000-0000000-0000000?psc=1,NA
MTG 36 Years NEET Previous Year Solved Question Papers with NEET PYQ Chapterwise Topicwise Solutions - Chemistry For NEET Exa,MTG Editorial Board,4.5 out of 5 stars,170,Paperback,259.0,https://www.amazon.in/Previous-Question-Chapterwise-Topicwise-Solutions/dp/9355558813/ref=zg_bs_g_4149751031_d_sccl_4/000-0000000-0000000?psc=1,https://www.amazon.in/MTG-Editorial-Board/e/B081CTWW1L/ref=zg_bs_g_4149751031_d_sccl_4_bl/000-0000000-0000000
SSC TCS PYQs General Awareness Chapterwise & Typewise Solved Papers 14450+ Till - December 2023 :TCS PYQs of Cgl Tier 1;Cgl T,Kiran Institute of Career Excellence,3.1 out of 5 stars,29,Paperback,550.0,https://www.amazon.in/General-Awareness-Chapterwise-Typewise-Solved/dp/9357157972/ref=zg_bs_g_4149751031_d_sccl_5/000-0000000-0000000?psc=1,NA
Indian Economy for UPSC (English)| 15th Edition|Civil Services Exam|State Administrative Exams,Ramesh Singh,4.5 out of 5 stars,362,Paperback,569.0,https://www.amazon.in/Indian-Economy-English-Services-Administrative/dp/9355324340/ref=zg_bs_g_4149751031_d_sccl_6/000-0000000-0000000?psc=1,https://www.amazon.in/Ramesh-Singh/e/B00ZVAXM2W/ref=zg_bs_g_4149751031_d_sccl_6_bl/000-0000000-0000000
REASONING GURU Verbal & Non-Verbal Reasoning Updated Till August 2023 With Latest TCS MCQs | 6500+ PYQs | Magical Tricks & Ex,Vikramjeet Sir (Reasoning Guru),4.4 out of 5 stars,94,Paperback,415.0,https://www.amazon.in/REASONING-Non-Verbal-Reasoning-Updated-Oriented/dp/B0CHS7DTTQ/ref=zg_bs_g_4149751031_d_sccl_7/000-0000000-0000000?psc=1,NA
"11 Mock Test for New Syllabus NTA NEET (UG) 2024 | As per NMC Notice dated 6 Oct, 2023 | Physics, Chemistry, Zoology & Botany",Disha Experts,4.3 out of 5 stars,81,Paperback,249.0,https://www.amazon.in/Syllabus-Chemistry-Questions-Statement-Solutions/dp/9355649932/ref=zg_bs_g_4149751031_d_sccl_8/000-0000000-0000000?psc=1,https://www.amazon.in/Disha-Experts/e/B077SCV525/ref=zg_bs_g_4149751031_d_sccl_8_bl/000-0000000-0000000
"PW Chemistry Med Easy | Notes, Formulas, Tips & Tricks for NEET/JEE & Board Exams | Pankaj Sir Chemistry Handwritten Notes",Pankaj Sijairya,4.4 out of 5 stars,467,Paperback,365.0,https://www.amazon.in/Chemistry-Formulas-Tricks-Pankaj-Handwritten/dp/8119352920/ref=zg_bs_g_4149751031_d_sccl_9/000-0000000-0000000?psc=1,NA
